Time Floor FloorButton Carbutton
00:44:43.0 8 Up 8
12:31:31.0 3 Up 6
10:30:13.0 13 Up 20
16:37:48.0 10 Down 2
18:14:40.0 11 Up 13
11:35:19.0 20 Down 19
18:03:21.0 1 Up 17
10:27:13.0 3 Up 16
10:12:37.0 15 Down 14
03:13:26.0 12 Down 10
14:38:17.0 20 Down 2
13:15:07.0 11 Down 2
13:58:01.0 11 Up 13
10:27:43.0 19 Down 11
10:25:32.0 4 Up 11
10:41:45.0 10 Up 15
06:29:00.0 7 Up 14
23:10:07.0 5 Down 2
00:01:57.0 13 Up 19
03:14:46.0 9 Down 8
07:19:43.0 19 Down 8
13:43:06.0 7 Up 12
20:51:09.0 2 Up 15
12:26:07.0 4 Down 2
05:58:39.0 21 Up 21
18:51:11.0 6 Down 2
11:11:47.0 7 Up 18
14:09:36.0 12 Up 13
11:26:00.0 16 Up 20
06:36:36.0 21 Up 21
07:59:21.0 1 Up 8
05:39:51.0 6 Up 16
23:30:06.0 1 Up 11
17:46:18.0 1 Up 13
05:09:22.0 11 Up 12
05:43:33.0 16 Up 17
23:46:30.0 4 Up 13
02:11:27.0 15 Up 21
20:27:03.0 3 Up 12
05:40:33.0 1 Up 12
16:21:38.0 4 Down 2
20:33:53.0 2 Up 10
00:40:30.0 20 Up 20
15:46:18.0 7 Down 5
21:27:59.0 16 Up 17
15:09:47.0 16 Down 10
13:32:22.0 1 Up 18
21:16:56.0 12 Down 10
01:41:27.0 16 Up 21
00:27:30.0 10 Down 7
03:52:28.0 21 Up 21
08:46:38.0 3 Down 1
05:01:56.0 12 Down 9
23:32:13.0 12 Down 11
23:23:13.0 15 Up 19
09:04:38.0 14 Down 7
19:16:38.0 1 Up 18
14:37:46.0 9 Up 10
11:43:36.0 18 Up 21
20:12:11.0 2 Up 4
09:07:42.0 20 Down 7
12:03:55.0 12 Up 13
02:57:32.0 12 Up 12
06:21:18.0 6 Up 16
11:10:34.0 7 Down 1
21:51:47.0 9 Down 5
16:49:38.0 3 Down 2
07:25:50.0 11 Down 10
02:23:40.0 19 Up 21
12:10:12.0 21 Up 21
12:01:50.0 15 Down 7
05:24:01.0 20 Down 6
10:09:13.0 6 Down 5
02:02:27.0 7 Down 4
07:02:32.0 3 Down 1
12:22:49.0 20 Down 11
15:41:50.0 17 Up 17
00:05:13.0 20 Down 3
09:44:39.0 14 Down 12
17:04:21.0 10 Down 4
22:48:07.0 6 Down 4
10:03:18.0 11 Down 4
17:19:04.0 17 Down 10
16:05:06.0 4 Up 9
13:15:40.0 14 Up 18
19:57:23.0 9 Down 2
23:38:55.0 7 Down 2
06:09:18.0 15 Up 19
10:07:03.0 17 Down 11
23:17:59.0 16 Down 7
23:11:15.0 21 Up 21
21:28:50.0 18 Up 18
09:17:02.0 15 Down 5
22:20:20.0 18 Up 18
12:18:28.0 15 Up 19
21:16:05.0 1 Up 2
03:15:42.0 7 Up 16
23:21:53.0 20 Down 16
10:32:48.0 9 Up 15
08:31:30.0 16 Up 17
09:36:07.0 13 Up 21
04:54:03.0 15 Down 1
18:19:44.0 14 Up 15
23:54:03.0 14 Down 11
21:48:06.0 9 Down 5
23:56:41.0 8 Down 4
15:15:26.0 13 Down 4
13:46:34.0 12 Down 5
07:49:39.0 15 Down 12
18:31:33.0 18 Down 8
08:55:27.0 5 Down 1
04:39:01.0 18 Up 20
18:12:40.0 10 Down 7
13:13:14.0 17 Up 21
01:30:34.0 13 Down 9
15:31:32.0 21 Up 21
05:45:43.0 16 Up 18
17:25:53.0 5 Down 4
00:22:06.0 8 Up 13
17:10:34.0 8 Up 17
02:26:57.0 19 Down 14
07:47:12.0 10 Down 7
23:16:16.0 10 Up 19
05:36:49.0 8 Down 6
20:16:31.0 15 Up 17
14:40:28.0 7 Up 16
03:49:22.0 15 Up 18
17:12:29.0 20 Up 20
01:17:29.0 18 Down 14
01:10:47.0 7 Up 20
01:19:06.0 15 Up 21
07:01:35.0 9 Up 10
12:11:53.0 16 Down 5
07:24:18.0 17 Down 16
13:38:48.0 21 Down 1
10:15:17.0 10 Down 4
07:12:17.0 5 Down 2
11:32:57.0 19 Up 21
12:35:05.0 9 Up 9
19:28:41.0 4 Up 18
12:33:01.0 5 Down 3
16:24:58.0 18 Down 17
21:06:36.0 4 Down 2
17:35:08.0 7 Up 8
06:54:13.0 21 Up 21
14:27:48.0 9 Up 10
00:17:15.0 21 Down 5
01:10:09.0 1 Up 15
08:27:34.0 17 Down 5
23:00:15.0 6 Down 1
16:29:37.0 11 Up 20
07:47:33.0 1 Up 12
10:08:49.0 17 Down 15
06:47:34.0 15 Up 18
08:01:50.0 10 Up 19
21:05:22.0 2 Up 20
02:23:31.0 4 Up 12
09:06:07.0 10 Down 3
00:31:03.0 21 Down 10
08:27:55.0 2 Up 10
11:41:52.0 14 Up 19
03:34:42.0 7 Up 17
07:09:19.0 3 Down 2
21:18:37.0 18 Down 11
16:59:41.0 12 Down 2
02:27:58.0 18 Down 9
08:00:09.0 15 Down 3
11:59:49.0 16 Down 14
20:47:47.0 8 Down 2
01:57:19.0 15 Down 11
15:35:33.0 7 Up 16
18:57:57.0 5 Down 4
09:47:38.0 13 Up 19
21:47:24.0 13 Up 19
16:14:09.0 2 Down 1
19:33:14.0 2 Down 1
13:50:45.0 14 Down 10
19:44:44.0 16 Down 4
16:42:16.0 2 Up 13
16:13:34.0 6 Down 1
21:17:39.0 21 Up 21
22:23:38.0 17 Up 21
05:25:32.0 18 Down 5
13:32:25.0 3 Down 1
20:29:42.0 14 Up 17
00:06:07.0 16 Down 2
20:13:59.0 20 Up 20
19:29:04.0 3 Up 20
13:51:54.0 10 Up 20
18:41:20.0 21 Down 3
19:59:16.0 7 Up 10
09:37:56.0 11 Down 1
10:38:02.0 12 Up 13
10:35:37.0 2 Up 19
22:32:14.0 20 Up 20
12:39:24.0 4 Down 2
06:19:08.0 2 Down 1
02:21:33.0 9 Up 21
14:45:06.0 14 Down 11
22:07:24.0 19 Up 20
04:51:09.0 8 Down 2
19:13:28.0 3 Up 4
07:43:40.0 15 Up 18
05:19:28.0 1 Up 15
18:33:37.0 11 Up 19
13:16:14.0 14 Up 19
05:43:20.0 8 Up 12
10:06:47.0 19 Up 19
01:40:49.0 2 Down 1
19:34:03.0 18 Down 16
21:35:17.0 17 Down 15
09:34:37.0 11 Down 3
23:07:51.0 10 Up 10
19:29:19.0 17 Down 16
08:51:13.0 2 Up 5
00:43:22.0 8 Up 19
00:21:29.0 4 Down 2
14:52:53.0 2 Down 1
06:16:29.0 6 Up 8
21:13:45.0 5 Up 16
14:18:58.0 12 Up 20
16:52:18.0 2 Up 13
09:16:06.0 3 Down 2
01:00:40.0 21 Up 21
19:51:48.0 7 Down 5
03:26:48.0 7 Up 20
14:05:57.0 13 Down 9
01:32:27.0 8 Up 8
11:25:35.0 15 Down 6
19:34:53.0 9 Down 3
11:51:40.0 21 Down 13
23:15:09.0 7 Down 4
08:00:32.0 7 Down 4
11:39:41.0 21 Up 21
15:15:44.0 6 Up 10
15:44:18.0 6 Up 9
11:07:34.0 6 Down 3
10:32:03.0 21 Down 6
07:49:44.0 1 Up 19
11:30:49.0 21 Up 21
19:18:50.0 10 Up 10
23:33:37.0 7 Up 8
09:51:36.0 6 Up 13
14:09:45.0 7 Up 19
05:56:55.0 21 Down 5
22:29:06.0 4 Up 8
19:38:35.0 3 Down 1
09:04:35.0 4 Up 11
07:44:54.0 10 Up 21
15:34:40.0 13 Down 4
16:32:13.0 6 Up 18
00:08:38.0 6 Down 3
21:32:04.0 14 Down 4
04:57:28.0 13 Up 19
17:10:56.0 6 Up 21
06:52:34.0 11 Down 5
05:52:23.0 20 Down 9
01:12:06.0 15 Up 21
14:46:13.0 8 Up 11
12:53:24.0 17 Up 19
18:30:19.0 17 Down 15
06:17:11.0 14 Up 14
19:22:03.0 10 Up 21
19:09:27.0 6 Up 9
21:52:57.0 16 Up 17
09:02:38.0 17 Down 13
21:13:12.0 3 Down 1
02:35:18.0 13 Down 2
14:41:56.0 13 Up 16
16:54:03.0 3 Up 4
22:37:51.0 5 Up 15
16:44:47.0 21 Down 1
12:52:58.0 1 Up 4
09:18:45.0 12 Up 15
19:13:48.0 8 Up 12
07:54:35.0 2 Up 12
19:38:54.0 13 Down 12
05:37:15.0 12 Up 14
23:35:05.0 14 Down 9
15:24:24.0 13 Down 6
03:33:08.0 14 Down 13
09:08:33.0 21 Down 12
21:06:27.0 17 Up 18
18:36:07.0 6 Down 2
22:10:53.0 4 Up 12
06:45:45.0 18 Up 18
01:11:59.0 14 Down 13
13:27:14.0 19 Down 13
21:00:37.0 16 Down 5
08:26:22.0 1 Up 13
13:02:12.0 16 Up 18
20:25:56.0 19 Up 20
07:17:49.0 9 Up 13
15:29:04.0 13 Down 12
13:49:50.0 1 Up 3
05:24:47.0 18 Up 18
20:37:43.0 6 Up 15
21:22:28.0 16 Down 12
20:12:32.0 16 Down 6
12:31:20.0 16 Up 18
18:02:42.0 13 Down 1
12:12:05.0 9 Up 20
21:07:50.0 8 Up 18
20:13:12.0 12 Up 14
03:35:58.0 13 Up 17
09:49:56.0 2 Up 2
17:17:33.0 1 Up 13
09:22:41.0 7 Up 11
23:06:37.0 14 Down 6
00:04:55.0 6 Up 6
01:39:38.0 3 Down 1
05:15:40.0 5 Down 2
17:28:10.0 3 Up 6
08:37:35.0 17 Up 18
21:33:40.0 3 Up 4
18:09:11.0 19 Down 18
04:41:42.0 12 Up 12
23:20:50.0 19 Down 12
18:07:40.0 19 Up 21
12:14:00.0 15 Up 18
12:21:28.0 18 Up 18
00:51:01.0 5 Up 18
02:23:00.0 10 Down 4
15:46:04.0 20 Up 20
11:44:14.0 9 Up 11
14:15:29.0 11 Up 11
18:34:16.0 14 Up 14
07:10:25.0 10 Down 1
01:32:54.0 13 Down 11
11:37:48.0 5 Down 3
05:01:56.0 6 Up 19
08:15:20.0 15 Up 16
15:37:09.0 2 Down 1
09:17:59.0 14 Down 2
19:33:44.0 8 Down 6
16:31:27.0 9 Up 12
06:27:24.0 17 Down 12
06:19:08.0 18 Up 21
11:06:36.0 2 Down 1
16:58:32.0 8 Down 6
21:42:24.0 7 Up 11
11:16:00.0 21 Down 15
18:40:03.0 8 Down 2
23:36:57.0 1 Up 5
17:22:26.0 10 Up 17
17:47:51.0 7 Down 3
00:53:49.0 10 Down 9
15:55:39.0 5 Up 9
11:20:43.0 8 Down 1
05:29:50.0 20 Down 17
15:14:50.0 4 Up 21
06:52:33.0 15 Down 12
06:03:00.0 16 Up 21
01:33:56.0 2 Up 21
12:05:09.0 20 Up 20
19:05:16.0 9 Down 6
05:36:38.0 6 Down 2
19:49:03.0 18 Up 20
19:24:06.0 9 Up 13
14:58:24.0 16 Down 9
11:25:50.0 18 Up 19
06:32:42.0 10 Down 1
09:49:50.0 15 Up 16
15:50:58.0 12 Down 8
08:24:25.0 6 Down 4
17:34:13.0 16 Up 18
09:01:59.0 9 Up 20
11:22:11.0 5 Up 11
13:43:44.0 1 Up 4
22:10:14.0 8 Down 2
04:17:27.0 3 Down 1
16:29:25.0 5 Down 4
12:37:15.0 17 Down 12
12:45:30.0 3 Down 2
05:09:44.0 6 Up 8
00:55:41.0 11 Down 8
15:02:45.0 20 Up 21
19:42:08.0 7 Up 10
22:10:33.0 8 Down 3
23:29:43.0 7 Down 3
21:26:18.0 9 Up 20
19:21:45.0 16 Up 21
07:05:38.0 14 Up 21
21:19:43.0 11 Up 16
01:33:34.0 3 Down 2
02:51:24.0 18 Down 13
22:54:34.0 15 Down 5
07:43:52.0 13 Down 11
19:16:06.0 14 Up 21
11:28:59.0 6 Down 2
11:03:11.0 12 Down 11
03:46:00.0 1 Up 15
14:08:02.0 15 Up 17
22:38:04.0 13 Down 8
00:54:26.0 17 Up 19
15:49:52.0 14 Up 19
08:26:41.0 18 Up 20
07:36:29.0 6 Down 1
00:40:08.0 6 Up 16
01:06:20.0 9 Up 18
11:42:08.0 15 Down 10
15:31:55.0 9 Down 3
05:10:38.0 1 Up 1
12:03:35.0 9 Down 7
08:31:19.0 18 Down 16
17:57:13.0 18 Up 21
21:54:52.0 7 Up 18
02:55:38.0 15 Up 16
08:46:13.0 1 Up 8
00:10:17.0 11 Up 12
04:49:34.0 14 Up 19
10:51:15.0 8 Down 2
13:05:56.0 5 Down 3
22:49:54.0 4 Down 2
10:13:14.0 19 Up 19
23:13:00.0 7 Up 19
22:06:42.0 9 Up 11
06:20:40.0 21 Up 21
21:08:29.0 16 Down 10
15:13:14.0 16 Down 5
11:54:33.0 18 Down 5
02:36:45.0 18 Up 21
18:11:39.0 12 Up 20
11:49:05.0 14 Down 10
16:58:37.0 16 Down 2
15:43:23.0 16 Up 18
05:05:22.0 20 Down 1
00:28:59.0 11 Down 9
05:36:57.0 14 Down 3
01:59:50.0 15 Down 3
05:53:36.0 15 Down 13
09:32:06.0 1 Up 3
19:01:38.0 11 Down 9
21:16:06.0 14 Down 7
11:56:31.0 17 Down 8
01:28:20.0 15 Down 12
17:39:23.0 18 Up 18
03:58:57.0 2 Down 1
16:40:30.0 15 Down 5
06:46:15.0 7 Up 21
00:24:44.0 2 Down 1
09:05:21.0 9 Down 7
05:01:39.0 20 Down 7
09:33:28.0 14 Down 8
21:12:40.0 15 Down 8
22:08:11.0 9 Up 17
00:08:31.0 17 Up 20
20:14:59.0 3 Up 17
20:54:29.0 5 Down 4
23:19:26.0 20 Up 21
22:50:32.0 8 Down 5
15:14:16.0 15 Up 19
21:31:11.0 6 Down 5
06:04:20.0 19 Down 14
14:51:57.0 5 Up 14
18:28:49.0 3 Up 13
16:33:48.0 1 Up 14
17:16:57.0 18 Down 5
06:32:33.0 8 Down 3
23:47:14.0 17 Down 15
20:20:08.0 12 Up 16
09:18:03.0 11 Down 5
06:22:17.0 12 Down 2
03:28:41.0 7 Up 19
04:43:35.0 17 Up 19
20:56:47.0 12 Down 2
08:05:47.0 2 Up 16
15:31:05.0 18 Down 10
15:09:20.0 3 Up 6
07:27:08.0 16 Up 20
12:55:14.0 19 Down 10
16:52:01.0 2 Up 16
19:10:03.0 11 Down 9
20:42:55.0 21 Down 7
10:43:12.0 11 Down 9
09:56:58.0 3 Down 1
17:47:10.0 6 Up 18
14:41:53.0 17 Up 19
05:21:16.0 4 Down 2
00:17:56.0 10 Down 6
05:27:40.0 6 Down 5
00:42:53.0 10 Up 13
13:21:11.0 9 Down 6
09:03:40.0 2 Down 1
06:47:15.0 19 Up 20
11:25:10.0 6 Down 1
19:08:05.0 6 Down 3
05:21:21.0 1 Up 6
12:49:52.0 4 Up 10
08:08:18.0 15 Up 21
18:21:26.0 16 Down 7
23:16:04.0 13 Up 16
21:29:15.0 10 Up 21
00:53:09.0 3 Up 5
22:27:49.0 13 Up 18
05:17:33.0 9 Up 11
01:06:56.0 16 Down 12
00:08:54.0 6 Down 1
09:57:52.0 18 Down 6
15:00:39.0 1 Up 16
15:07:15.0 7 Down 1
10:04:23.0 6 Down 4
08:38:24.0 2 Down 1
17:32:42.0 5 Down 4
18:27:13.0 13 Up 14
04:27:25.0 3 Down 1
10:07:20.0 20 Up 20
02:37:58.0 9 Up 21
18:57:25.0 21 Down 17
15:53:58.0 7 Down 5
23:34:49.0 13 Down 3
00:43:55.0 18 Down 9
06:33:16.0 19 Down 9
18:05:06.0 3 Down 2
08:22:28.0 15 Down 10
07:03:42.0 5 Down 3
18:37:07.0 9 Up 19
18:52:29.0 20 Up 20
16:43:43.0 19 Up 21
15:02:48.0 3 Down 2
04:47:50.0 21 Down 14
10:35:08.0 16 Down 12
03:15:36.0 19 Down 4
12:57:22.0 12 Up 18
02:12:22.0 10 Down 6
17:56:50.0 5 Up 13
00:59:05.0 12 Up 15
17:06:46.0 10 Down 4
02:32:52.0 1 Up 15
12:33:52.0 6 Up 18
17:55:22.0 20 Down 7
23:49:20.0 2 Down 1
22:27:22.0 15 Up 19
22:57:57.0 19 Up 20
13:24:32.0 12 Down 1
11:52:41.0 17 Up 18
18:08:51.0 19 Down 17
08:32:22.0 14 Down 8
09:07:31.0 18 Up 18
11:38:14.0 4 Down 2
14:23:46.0 2 Down 1
14:22:45.0 4 Down 3
19:51:38.0 7 Up 21
10:28:46.0 19 Up 20
00:24:01.0 2 Down 1
08:56:51.0 5 Down 4
20:55:20.0 8 Up 16
16:55:12.0 1 Up 20
17:32:52.0 16 Up 19
21:46:45.0 7 Down 4
02:13:50.0 14 Up 20
18:48:50.0 1 Up 2
19:10:44.0 7 Up 9
12:22:35.0 10 Down 8
10:42:55.0 10 Up 14
18:03:31.0 4 Down 2
18:56:20.0 16 Up 21
20:02:52.0 2 Down 1
10:44:25.0 19 Up 21
14:21:05.0 5 Up 13
20:29:34.0 1 Up 18
05:57:34.0 14 Down 11
18:17:50.0 10 Up 14
17:03:54.0 1 Up 11
08:56:21.0 3 Up 16
16:36:53.0 3 Up 17
11:11:38.0 5 Down 2
03:35:47.0 19 Down 2
10:33:19.0 4 Up 19
12:30:47.0 4 Up 18
10:25:35.0 21 Up 21
05:16:45.0 21 Down 11
23:30:41.0 10 Down 6
21:23:47.0 9 Down 8
19:25:05.0 13 Down 9
16:45:44.0 6 Down 5
07:49:52.0 11 Down 1
07:08:59.0 18 Down 7
20:59:43.0 20 Up 20
01:24:07.0 12 Down 8
21:20:37.0 18 Up 20
06:34:23.0 16 Up 16
15:30:42.0 18 Up 19
09:42:47.0 14 Down 9
09:22:13.0 17 Down 13
05:01:29.0 3 Up 14
11:34:18.0 13 Down 10
16:50:54.0 9 Down 3
18:15:11.0 21 Up 21
19:47:15.0 12 Up 13
11:55:56.0 21 Down 13
22:52:16.0 5 Down 3
07:33:28.0 12 Down 8
01:07:47.0 5 Up 20
06:48:09.0 5 Down 3
13:54:04.0 5 Up 15
20:43:28.0 13 Down 2
18:58:49.0 18 Down 5
16:37:57.0 6 Up 16
11:10:58.0 6 Down 5
09:25:38.0 4 Up 4
17:17:08.0 8 Down 2
03:00:55.0 17 Up 19
21:33:12.0 3 Down 2
00:11:41.0 5 Up 6
17:07:59.0 3 Up 6
00:44:42.0 18 Up 20
01:15:20.0 12 Down 6
21:35:55.0 18 Up 18
19:47:10.0 21 Up 21
04:25:21.0 3 Down 1
14:43:46.0 17 Down 7
07:41:34.0 21 Up 21
19:12:01.0 15 Up 16
05:45:33.0 18 Up 20
08:24:05.0 17 Down 9
19:45:46.0 21 Down 11
04:49:54.0 16 Up 17
04:06:55.0 13 Up 17
06:58:27.0 7 Up 14
09:25:47.0 6 Down 1
03:59:22.0 1 Up 8
11:33:35.0 3 Down 1
12:16:09.0 3 Up 5
09:12:01.0 20 Down 15
02:33:03.0 16 Up 19
02:23:31.0 11 Down 1
08:14:51.0 4 Down 2
22:25:05.0 12 Up 14
12:37:52.0 14 Down 11
07:17:44.0 14 Down 10
04:14:31.0 8 Up 18
02:02:58.0 20 Up 21
22:02:19.0 20 Down 9
12:40:01.0 19 Up 20
07:09:36.0 11 Up 20
19:47:27.0 6 Down 3
11:50:19.0 18 Up 18
04:40:46.0 6 Down 1
10:04:17.0 12 Up 15
09:20:23.0 21 Down 8
18:18:35.0 20 Down 9
17:50:15.0 14 Down 7
07:11:09.0 21 Up 21
09:49:42.0 18 Down 5
13:42:17.0 11 Down 9
05:00:26.0 10 Down 7
04:49:19.0 7 Down 6
01:10:08.0 9 Up 14
06:55:34.0 20 Up 21
19:01:54.0 21 Down 10
04:40:24.0 21 Up 21
04:16:29.0 12 Up 12
12:30:37.0 2 Down 1
23:31:40.0 11 Down 9
02:25:02.0 19 Down 11
12:03:32.0 7 Down 6
17:58:58.0 1 Up 13
06:25:46.0 4 Down 1
05:42:25.0 7 Down 1
04:25:37.0 5 Up 6
15:15:24.0 3 Down 1
09:39:16.0 12 Up 20
09:27:58.0 3 Down 2
08:00:04.0 1 Up 7
00:14:13.0 4 Up 11
19:09:33.0 9 Down 5
04:16:05.0 15 Down 7
22:47:36.0 8 Up 15
01:43:28.0 14 Up 20
05:00:45.0 8 Up 11
22:20:12.0 10 Down 8
10:32:16.0 16 Up 17
03:56:25.0 2 Up 13
06:21:29.0 11 Up 20
17:13:50.0 11 Down 7
21:36:24.0 9 Up 13
17:35:38.0 1 Up 10
09:48:49.0 13 Down 4
21:09:03.0 3 Up 3
07:51:25.0 11 Down 2
20:09:24.0 7 Down 4
09:13:54.0 18 Down 13
14:59:02.0 6 Up 6
06:47:27.0 21 Down 19
13:00:59.0 19 Down 10
17:05:05.0 14 Up 16
05:07:20.0 20 Up 21
17:50:58.0 11 Up 19
00:24:01.0 17 Up 17
00:55:52.0 21 Down 10
21:26:46.0 4 Down 2
19:39:20.0 14 Down 8
03:38:25.0 10 Up 12
07:52:45.0 4 Up 15
16:21:54.0 2 Down 1
00:16:53.0 4 Down 3
18:14:58.0 10 Up 20
02:53:14.0 16 Up 16
01:28:24.0 4 Up 7
06:02:54.0 15 Down 10
21:16:51.0 17 Up 17
07:03:13.0 11 Up 15
04:13:53.0 7 Up 11
10:11:13.0 15 Down 5
03:19:58.0 10 Down 5
10:44:00.0 20 Down 11
13:28:05.0 2 Down 1
07:34:08.0 12 Up 18
22:02:14.0 20 Up 21
11:09:31.0 12 Down 3
19:53:11.0 16 Down 1
22:16:29.0 19 Up 20
17:27:13.0 21 Down 13
01:02:32.0 16 Up 18
04:47:16.0 7 Up 18
02:17:20.0 19 Up 21
09:28:37.0 1 Up 17
05:24:28.0 18 Down 17
02:40:58.0 6 Down 2
16:10:27.0 9 Up 21
02:26:29.0 14 Down 5
14:42:22.0 4 Up 13
04:53:43.0 18 Up 19
03:18:17.0 5 Down 4
03:18:58.0 19 Down 2
13:22:38.0 16 Up 19
13:56:56.0 3 Up 4
15:54:40.0 2 Up 6
04:09:46.0 7 Up 17
19:30:07.0 18 Up 18
21:33:57.0 5 Down 1
11:27:13.0 6 Up 12
16:45:12.0 9 Down 3
22:20:22.0 12 Up 20
10:30:24.0 20 Down 9
17:47:16.0 7 Down 1
14:35:00.0 3 Up 16
11:19:10.0 9 Up 10
14:10:41.0 13 Down 2
09:58:43.0 14 Up 18
18:46:55.0 1 Up 15
06:11:21.0 18 Down 7
13:50:57.0 2 Up 14
02:27:56.0 18 Up 18
03:25:50.0 6 Up 12
23:37:27.0 5 Down 3
13:01:53.0 8 Up 11
03:59:33.0 16 Down 5
04:13:30.0 14 Down 1
11:49:54.0 10 Down 7
17:57:08.0 14 Down 3
06:59:40.0 2 Up 6
07:52:26.0 18 Up 21
05:46:00.0 18 Up 18
05:58:52.0 1 Up 21
01:08:07.0 3 Up 17
17:21:35.0 9 Up 9
17:44:06.0 11 Up 17
09:21:08.0 9 Up 12
16:35:00.0 10 Down 9
19:54:08.0 12 Up 19
00:21:22.0 9 Down 4
21:37:32.0 20 Down 8
15:52:08.0 4 Up 6
08:39:23.0 2 Down 1
13:48:13.0 19 Down 12
13:22:15.0 3 Down 2
12:48:53.0 2 Down 1
13:19:19.0 12 Up 14
11:13:08.0 9 Down 4
16:44:32.0 9 Up 19
00:22:01.0 19 Down 11
10:47:09.0 10 Down 9
01:34:25.0 10 Down 2
05:12:03.0 18 Down 13
00:22:02.0 19 Down 3
11:08:05.0 7 Up 9
02:01:30.0 17 Down 2
20:14:46.0 12 Up 16
00:53:13.0 11 Up 16
00:07:31.0 11 Up 16
01:15:09.0 14 Down 1
00:35:29.0 10 Down 9
05:42:41.0 17 Up 21
10:12:24.0 19 Up 19
11:43:22.0 6 Up 6
08:15:55.0 11 Up 16
09:59:13.0 16 Down 1
15:33:19.0 9 Up 21
06:36:49.0 12 Down 10
20:04:42.0 6 Up 7
22:06:42.0 13 Down 1
04:10:06.0 15 Up 16
13:23:23.0 6 Down 5
12:16:53.0 13 Down 6
22:18:30.0 14 Up 18
06:38:37.0 12 Up 18
11:53:09.0 10 Up 18
10:08:52.0 12 Down 11
02:56:49.0 1 Up 21
15:52:06.0 7 Down 5
03:44:18.0 19 Up 21
19:40:39.0 19 Up 19
22:11:26.0 17 Down 14
03:45:28.0 8 Down 5
06:49:19.0 1 Up 3
20:57:48.0 13 Up 16
09:30:42.0 17 Up 21
10:09:57.0 17 Up 17
14:32:02.0 2 Down 1
20:54:56.0 9 Down 6
00:51:50.0 15 Down 10
06:18:41.0 11 Down 7
16:55:21.0 17 Up 18
08:09:45.0 15 Up 16
10:38:57.0 21 Up 21
18:46:45.0 21 Up 21
11:59:09.0 21 Up 21
01:25:35.0 3 Down 2
19:30:08.0 11 Down 5
14:30:36.0 3 Down 2
07:19:50.0 1 Up 5
08:42:31.0 14 Up 17
18:37:15.0 17 Down 15
02:10:10.0 2 Up 19
19:52:13.0 15 Up 18
03:36:39.0 9 Down 3
00:09:48.0 19 Up 20
09:19:16.0 20 Up 21
03:20:02.0 7 Up 12
21:38:42.0 5 Down 2
02:26:50.0 4 Up 12
07:45:15.0 19 Down 14
19:31:36.0 10 Down 8
16:36:17.0 20 Up 21
06:40:19.0 17 Down 1
13:41:20.0 7 Up 7
00:26:30.0 7 Up 9
03:44:51.0 13 Down 4
10:16:01.0 19 Down 18
08:12:46.0 21 Up 21
07:47:21.0 14 Down 13
02:33:12.0 17 Down 16
22:59:40.0 18 Down 16
18:59:03.0 5 Down 1
08:05:46.0 7 Down 6
20:13:58.0 20 Down 12
19:03:32.0 8 Down 5
15:34:54.0 15 Down 1
08:02:09.0 2 Down 1
09:59:59.0 3 Up 3
20:37:24.0 5 Down 1
19:21:06.0 12 Down 5
08:35:37.0 14 Down 3
01:48:13.0 17 Up 19
17:02:07.0 21 Up 21
02:55:23.0 8 Down 2
23:02:39.0 12 Down 3
03:18:18.0 19 Down 10
06:19:04.0 18 Down 5
11:19:44.0 14 Down 2
14:15:57.0 5 Down 2
19:57:26.0 7 Down 4
06:02:22.0 19 Up 20
11:39:16.0 15 Up 16
02:17:54.0 12 Down 4
06:36:17.0 4 Up 16
01:49:15.0 12 Up 21
23:20:44.0 14 Up 20
21:19:24.0 1 Up 6
15:29:43.0 10 Up 15
21:56:22.0 1 Up 13
11:10:23.0 2 Up 12
05:21:36.0 17 Down 16
09:23:12.0 2 Up 6
07:52:31.0 16 Down 15
20:26:02.0 1 Up 9
18:35:34.0 2 Down 1
21:37:55.0 4 Down 3
20:53:47.0 13 Down 9
06:45:58.0 7 Down 4
00:24:17.0 15 Up 21
20:03:14.0 3 Up 9
16:20:36.0 18 Up 18
23:04:51.0 11 Up 14
22:55:28.0 11 Up 15
03:22:03.0 6 Up 13
09:55:49.0 2 Down 1
04:38:38.0 19 Down 9
14:07:01.0 7 Up 8
11:19:35.0 1 Up 8
08:41:50.0 6 Down 3
04:43:01.0 5 Up 15
11:55:41.0 1 Up 13
07:48:22.0 14 Down 4
13:38:46.0 11 Down 2
15:48:35.0 19 Down 14
19:18:04.0 11 Up 18
00:33:34.0 19 Up 19
16:34:21.0 19 Up 20
16:49:59.0 3 Down 2
17:39:30.0 13 Down 6
15:57:26.0 15 Down 12
00:30:53.0 16 Down 2
16:41:02.0 21 Down 16
14:29:27.0 5 Down 1
09:09:38.0 2 Up 5
08:53:19.0 2 Down 1
18:44:22.0 7 Up 7
23:57:44.0 9 Down 5
01:02:24.0 10 Up 20
00:12:56.0 5 Up 11
07:04:02.0 16 Up 20
04:31:07.0 12 Up 18
10:08:27.0 13 Down 12
23:44:27.0 9 Down 1
13:42:44.0 18 Down 15
12:23:44.0 5 Down 1
02:24:11.0 16 Down 6
02:34:48.0 5 Up 13
20:04:14.0 11 Up 17
18:45:02.0 8 Up 16
23:37:05.0 2 Down 1
07:29:37.0 3 Down 1
16:50:35.0 19 Up 21
10:13:15.0 17 Down 14
11:41:03.0 16 Down 15
01:55:00.0 6 Down 3
17:53:03.0 13 Up 21
03:20:43.0 4 Down 2
05:17:31.0 16 Down 4
